,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
10,0,-3.783267,-0.3979047,6.230108,-3.022236,0.1456166,0.44877672,-8.39923,-9.627553,4.4493045e-05,0.0013138206,0.9932198,9.5236486e-05,0.002262478,0.0030636927,4.4015425e-07,1.2886976e-07,2,,,,0.06971802,-3.4935963,-0.06752162,5.603142,-2.521299,0.3043869,0.3483842,-7.4443345,-7.7579255,0.00015118817,0.004455577,0.9828025,0.00043952634,0.005870152,0.006268032,6.670964e-06,6.2893314e-06,2,,,,0.0023906028,Test
11,0,-4.8272986,-0.756004,7.084338,-3.24519,0.0043109823,1.9865209,-9.858127,-12.076177,6.662646e-06,0.0003906496,0.99266946,3.2415126e-05,0.0008355799,0.0060652774,4.35297e-08,4.73695e-09,2,,,,0.068774864,-4.56829,-0.9498825,7.3340273,-3.2558987,-0.0038942962,1.7068903,-9.995011,-11.670415,1.7930159e-05,0.00047698477,0.99338806,5.154874e-05,0.0009198738,0.0051454925,1.1175033e-07,2.4358684e-08,2,,,,0.0012552714,Test
12,0,0.56525,3.0991523,1.5085227,-3.3771098,-2.0576913,-0.346881,-6.818768,-11.334687,0.060005102,0.75621974,0.15411551,0.0011642417,0.0043557133,0.024102096,3.7269197e-05,4.0748444e-07,1,,,,1.1397939,0.52995217,3.2808194,1.3934994,-3.0580132,-2.4561512,-0.2606649,-6.461329,-11.257669,0.062919185,0.7355654,0.15451296,0.002271472,0.0043853517,0.040258177,8.6384025e-05,1.0599542e-06,1,,,,0.04915458,Test
13,0,-3.7030106,0.00010695867,5.928179,-3.2845743,-0.14240557,1.0939333,-8.767384,-10.554964,6.480056e-05,0.0026291914,0.98707724,9.8469834e-05,0.0022799738,0.007849914,4.0940157e-07,6.8519334e-08,2,,,,0.11818667,-4.229951,-0.15073118,5.8521333,-3.4235635,-0.42491943,1.1605253,-8.658813,-10.596401,8.182596e-05,0.004645354,0.97993934,0.00014855801,0.002295126,0.01288785,1.3388488e-06,6.6855665e-07,2,,,,0.004273056,Test
14,0,-2.9850435,1.0051917,6.7153287,-3.9456494,0.035712317,-0.47872713,-10.563891,-12.742496,6.0931372e-05,0.0032944153,0.9946248,2.3316063e-05,0.0012495071,0.0007469997,3.1145056e-08,3.525603e-09,2,,,,0.05592121,-2.8727481,1.3914269,6.884469,-3.662931,0.09395289,-0.5820568,-10.677559,-13.388193,0.0005772953,0.016691396,0.97923005,6.911673e-05,0.0025712862,0.00086077314,8.4534506e-08,8.049819e-09,2,,,,0.010065559,Test
15,0,-2.6850107,-0.47803032,2.463334,-2.186245,-1.1485634,1.6526608,-4.9147673,-6.5428085,0.0037709218,0.03427102,0.64915043,0.006209532,0.01752743,0.28858545,0.0004055801,7.9620935e-05,2,,,,1.2726667,-2.6787705,-0.45351687,2.6952481,-2.0714276,-0.9511717,1.7254881,-5.0131917,-6.8794785,0.0048685307,0.03488598,0.66845787,0.0072312355,0.019860806,0.26406392,0.00055420084,7.746255e-05,2,,,,0.027699614,Test
16,0,-0.8498595,2.1397405,3.480098,-3.3414664,-0.9414129,-0.36923212,-7.7517986,-10.776699,0.010057103,0.19991237,0.76374704,0.00083249505,0.009177235,0.016263224,1.0115769e-05,4.912486e-07,2,,,,0.995458,-0.66773427,2.2741208,3.6975608,-3.3609085,-0.75451505,-0.39930692,-8.164157,-10.703947,0.012443665,0.23717043,0.7250177,0.00089671864,0.010139112,0.014322141,8.886365e-06,1.3045877e-06,2,,,,0.049938127,Test
17,0,-5.7940464,-1.9346381,8.473974,-3.0534585,0.9270497,1.234302,-9.9368105,-10.527761,6.352128e-07,3.0132767e-05,0.99871576,9.84332e-06,0.0005270529,0.0007166254,1.0086471e-08,5.5858975e-09,2,,,,0.015707042,-5.7589912,-2.1905406,8.746606,-3.1071067,1.0408051,1.1744093,-10.356936,-10.52506,8.987334e-07,3.502214e-05,0.9984434,1.439465e-05,0.0005398413,0.0009664288,1.3650519e-08,1.2609249e-08,2,,,,0.00033694942,Test
18,0,-1.5073155,1.004896,3.5782602,-3.0331528,-0.98746073,0.60341066,-7.5645576,-10.510718,0.0054007038,0.0666024,0.87314785,0.001174323,0.009082812,0.044578668,1.2642228e-05,6.642354e-07,2,,,,0.74516207,-1.149883,1.2044618,3.492847,-2.9018059,-1.1976445,0.42816305,-7.686849,-10.161074,0.0130466,0.10380648,0.8261439,0.001532501,0.010455323,0.044992127,2.0109617e-05,2.8943302e-06,2,,,,0.028182127,Test
19,0,5.1659927,0.23875654,-1.1833317,-1.2328992,-2.4187813,-5.168733,-3.4363382,-9.417189,0.9887456,0.0071649496,0.0017282561,0.0016446789,0.0005024109,3.2119588e-05,0.00018160994,4.588697e-07,0,,,,0.10651511,4.8374147,0.32322326,-1.2115449,-1.2598426,-2.2340395,-4.6594696,-3.3977504,-9.694747,0.97523814,0.013012265,0.0049596,0.0035973259,0.0020661072,0.0005144538,0.0006100993,2.1247429e-06,0,,,,0.006691789,Test
20,0,-2.4030821,0.46844667,2.5025892,-2.5796568,-1.1045594,1.8346918,-5.4392676,-7.480556,0.004395077,0.07763463,0.5935706,0.003683673,0.016103031,0.30437446,0.00021104145,2.7406128e-05,2,,,,1.4183534,-2.4787822,0.49225736,2.6192288,-2.3471825,-1.2556146,1.8891668,-5.395011,-7.442647,0.0067403717,0.10607173,0.57805526,0.005087058,0.013616087,0.2898371,0.00053229777,6.009978e-05,2,,,,0.049718257,Test
21,1,-3.4903958,-0.5230674,3.6905737,-2.3326719,-0.92513424,1.8485628,-5.803509,-7.4873466,0.00064134586,0.012467706,0.84284484,0.0020411983,0.008340099,0.13358955,6.346285e-05,1.1782529e-05,2,,,,0.7584393,-3.6271293,-0.57404387,3.6420856,-2.2553039,-1.1644748,1.7096695,-5.6204367,-8.098658,0.0015386455,0.020983603,0.8247057,0.0037169294,0.008414902,0.14019182,0.00041113218,3.7289792e-05,2,,,,0.030649565,Test
22,0,11.04704,5.6868253,-2.9018347,-2.3777685,-6.843584,-8.048579,-8.616968,-23.158545,0.9953198,0.0046779006,8.710507e-07,1.4711006e-06,1.6910752e-08,5.0680464e-09,2.8707277e-09,1.3888829e-15,0,,,,0.042989586,10.393381,4.5772014,-2.750094,-1.8083346,-6.5775466,-7.1868057,-8.549997,-22.753536,0.9946305,0.005341867,7.540856e-06,1.9531642e-05,1.7683513e-07,2.3570621e-07,1.3648226e-07,9.552442e-13,0,,,,0.001260051,Test
23,1,5.3374915,3.9316702,-1.322378,-3.129472,-3.4886642,-4.408478,-6.1691375,-13.589342,0.80200654,0.19662443,0.0010276217,0.00016866394,0.00011776797,4.6941506e-05,8.070723e-06,4.834575e-09,0,,,,0.7313296,5.116424,3.923605,-0.79409426,-3.079396,-3.3329544,-4.15369,-5.8752136,-12.959829,0.72844714,0.26648083,0.004313325,0.00026572542,0.0003029918,0.0001702338,1.965683e-05,5.962861e-08,0,,,,0.044686656,Test
24,1,3.5456,1.13276,-0.37139314,-1.9896781,-2.0575871,-3.3454132,-4.082873,-9.264923,0.8939757,0.08006499,0.01779087,0.0035268327,0.003295281,0.00090906874,0.00043483256,2.4422284e-06,0,,,,0.60960543,3.2567368,0.7334151,-0.08978224,-1.9634918,-1.6009922,-3.0561883,-4.090554,-9.045777,0.8596527,0.07334746,0.042607285,0.00680051,0.013938437,0.0027753408,0.0008633471,1.4892107e-05,0,,,,0.025851859,Test
25,0,0.2739664,0.3843744,0.8151798,-2.3118865,-1.2100755,-1.6689193,-4.1693587,-4.482709,0.23253022,0.2596743,0.39950794,0.01751692,0.052719135,0.033319224,0.0027338068,0.0019983961,2,,,,2.0540628,0.2419645,0.35293537,0.9186897,-2.4517016,-1.0283506,-1.8347728,-4.2319293,-4.49328,0.23277107,0.23286784,0.42572165,0.014434082,0.058355432,0.030691594,0.002740608,0.0024177409,2,,,,0.057837628,Test
26,0,-0.5288097,-1.1103011,1.3284132,-1.948765,-0.030715054,-2.302507,-2.6535778,-0.641292,0.090620145,0.050662454,0.58050567,0.02190514,0.14912297,0.015378638,0.010825544,0.08097936,2,,,,1.9745076,-0.55866325,-1.2176011,1.377838,-2.0878332,0.041737713,-2.3138957,-2.6604488,-0.48054224,0.0973109,0.045051955,0.5711404,0.019389834,0.15010142,0.014747545,0.011360339,0.09089761,2,,,,0.028204005,Test
27,0,-2.129992,1.2256523,5.458556,-3.8143861,-0.58724624,0.07482703,-9.671002,-12.621448,0.00049528497,0.01419688,0.97840744,9.190349e-05,0.0023166533,0.004491547,2.6292744e-07,1.3755421e-08,2,,,,0.17994066,-2.086245,1.2963876,5.2586393,-3.779435,-0.64773905,0.2605459,-9.588274,-13.489187,0.00096521265,0.03417197,0.9473993,0.00015399966,0.003317567,0.013991381,4.6886217e-07,2.1384356e-08,2,,,,0.013007383,Test
28,0,-6.2240114,-2.08466,9.208016,-3.547911,0.9704716,1.7502887,-11.299299,-11.972063,1.9841906e-07,1.2453191e-05,0.9991436,2.8826983e-06,0.00026430632,0.00057647174,1.2399766e-09,6.327554e-10,2,,,,0.010839768,-5.597129,-2.1079173,9.339794,-3.612741,0.8121134,1.4499224,-11.202408,-12.768714,8.0184356e-07,1.6396018e-05,0.9990352,7.652741e-06,0.00028047332,0.0006594212,4.7081947e-09,1.3607546e-09,2,,,,0.0002577619,Test
29,0,-0.2528315,-1.9563106,1.4695295,-1.702724,-0.22812153,-3.7918031,-2.3162055,0.52035064,0.09650545,0.017568724,0.5402113,0.022639742,0.0989198,0.002802825,0.01225857,0.20909351,2,,,,1.9354784,-0.29211077,-1.9191787,1.6003377,-1.9435946,-0.054715384,-3.7018669,-2.6733847,0.4893008,0.08922468,0.017879821,0.5604494,0.016694915,0.10972524,0.0029465475,0.008567364,0.194512,2,,,,0.024617856,Test
30,0,0.21065088,2.553943,2.5448215,-3.3211608,-1.5360419,-0.8577363,-7.2136455,-11.143515,0.04487497,0.4673938,0.46314988,0.0013126765,0.007823932,0.01541734,2.6771524e-05,5.259601e-07,1,,,,1.3886551,0.22234139,2.8938177,2.455647,-3.3929925,-1.4254497,-0.8478832,-7.280908,-11.563945,0.043757852,0.55319417,0.37238303,0.0014272556,0.010832663,0.018357906,4.595264e-05,1.1721153e-06,1,,,,0.061549004,Test
31,0,6.9404564,2.9172983,-2.3197312,-1.9622508,-4.40126,-6.364706,-4.6544657,-13.479175,0.9821732,0.017577324,9.344152e-05,0.00013359541,1.1655827e-05,1.6361739e-06,9.048517e-06,1.3306217e-09,0,,,,0.13131043,7.2284713,2.6875412,-2.5450897,-2.091638,-4.554462,-6.3994164,-5.094379,-14.204416,0.9865262,0.0132372305,8.458658e-05,0.00011085668,2.5736797e-05,5.1984002e-06,1.0062598e-05,1.6509449e-09,0,,,,0.0025587634,Test
32,0,-3.0919578,0.32084104,5.6414247,-3.306983,-0.21437114,0.7711579,-8.924297,-11.010497,0.00015862366,0.0048142374,0.9845271,0.00012793324,0.002818953,0.00755262,4.6495958e-07,5.772843e-08,2,,,,0.13999443,-2.1101959,0.74497354,5.349434,-2.9704413,-0.51393646,0.3600833,-8.081482,-11.420731,0.0011315302,0.02099362,0.9649736,0.0003441726,0.003471395,0.009081373,3.7019486e-06,5.692138e-07,2,,,,0.009257365,Test
33,1,2.8486712,1.8760872,0.069510765,-2.7433734,-1.6223392,-3.1253927,-4.691608,-8.984789,0.6856637,0.2592527,0.042573277,0.0025557417,0.007841084,0.0017442479,0.00036425827,4.9762803e-06,0,,,,1.1691691,2.978755,1.4815367,0.012346203,-2.8018274,-1.5740864,-3.404714,-4.5102587,-8.800234,0.7361599,0.18396719,0.06400232,0.0028885757,0.010683997,0.0017345792,0.00055422203,9.173398e-06,0,,,,0.03648771,Test
34,0,10.163779,-1.5568576,-2.8105292,1.2693204,-5.223079,-8.719823,-3.768254,-14.632714,0.9998512,8.12321e-06,2.3188093e-06,0.00013712638,2.0773413e-07,6.2934844e-09,8.8987724e-07,1.7019823e-11,0,,,,0.0021776,10.47077,-1.3264713,-2.7148404,1.5999076,-5.8857026,-9.258102,-3.4104838,-13.867996,0.99967945,4.581707e-05,4.877306e-06,0.0002670715,1.6807101e-07,5.1051938e-08,2.5798945e-06,1.4983756e-10,0,,,,9.380905e-05,Test
35,1,0.12301266,1.3468292,0.9846899,-2.733671,-1.6712848,0.25588846,-5.2415557,-8.423854,0.12288104,0.4178127,0.2908751,0.007060622,0.020428259,0.14034344,0.00057501945,2.3857658e-05,1,,,,1.9852014,0.21929386,1.3193731,1.2486652,-2.6438675,-1.8565791,0.22435808,-4.991159,-8.676481,0.13163356,0.36993414,0.3484866,0.007387978,0.01791038,0.1236492,0.0009655646,3.2550448e-05,1,,,,0.046072885,Test
36,1,0.13505705,1.8334616,2.5924714,-3.0828044,-1.1697608,-2.240994,-6.2104416,-7.910123,0.0539198,0.29468367,0.6294914,0.002158981,0.014624232,0.005010053,9.46092e-05,1.7289052e-05,2,,,,1.3150412,-0.024423912,1.9283588,2.610527,-3.0659847,-1.3598149,-2.1995788,-6.0124693,-7.762923,0.047527663,0.3230398,0.6071016,0.002517232,0.01275297,0.0068863407,0.0001281813,4.616174e-05,2,,,,0.033089545,Test
37,0,10.538299,-0.250143,-3.4965942,0.4079691,-5.3337035,-9.245017,-3.5342708,-15.029403,0.9999379,2.0635374e-05,8.029647e-07,3.9849878e-05,1.2789404e-07,2.559695e-09,7.732751e-07,7.871571e-12,0,,,,0.0010283203,11.028886,0.54894984,-3.7498615,0.1910111,-5.6091146,-9.844801,-3.97615,-15.072968,0.99990666,5.297985e-05,1.3509755e-06,3.714749e-05,3.1908905e-07,4.9634434e-09,1.5386704e-06,1.036075e-10,0,,,,2.3802497e-05,Test
38,0,-3.3288522,0.27051368,5.1382527,-3.0017562,-0.16053708,1.2490795,-8.236592,-9.91345,0.00020342659,0.0074403333,0.9674414,0.00028213937,0.0048349216,0.019796032,1.5031525e-06,2.8103042e-07,2,,,,0.2538723,-3.3866086,0.6258606,5.0895286,-2.7992516,0.17931557,1.0885886,-8.1102085,-9.535391,0.00026078598,0.014714921,0.955966,0.0004978195,0.007904621,0.020651633,3.3306915e-06,8.866631e-07,2,,,,0.0051830118,Test
39,0,-1.6345907,1.294668,4.717323,-3.1693635,-0.9832494,0.37884414,-9.000574,-12.696032,0.0016585778,0.03103821,0.9513423,0.00035743118,0.003181338,0.012421084,1.0488893e-06,2.6050309e-08,2,,,,0.34842154,-1.7130629,1.4985583,4.969053,-3.1544576,-1.1760771,0.500183,-9.313395,-12.659233,0.0032870949,0.058081828,0.91621697,0.00057272945,0.0021100168,0.019729955,1.3627514e-06,3.84681e-08,2,,,,0.021404484,Test
40,0,6.6762114,-1.3279712,-2.3854632,0.8145465,-3.819394,-4.6270037,-2.514273,-9.82099,0.9965731,0.00033291758,0.00011563095,0.0028367462,2.7562945e-05,1.2290943e-05,0.00010165591,6.8212856e-08,0,,,,0.03626495,6.834609,-1.7991083,-2.5007124,1.0346302,-3.8021507,-4.812744,-2.2556596,-9.809286,0.9943476,0.00023157129,0.00010564787,0.0050581177,3.3180222e-05,1.397134e-05,0.00020981087,1.2437359e-07,0,,,,0.0015154986,Test
41,0,-3.9558568,-1.8488239,1.335926,-1.1777946,-1.6817988,1.8805909,-2.1811354,-2.5519006,0.0017057338,0.01402762,0.33892483,0.027441535,0.016577616,0.58431673,0.010061504,0.006944513,5,,,,1.4409841,-3.9363925,-1.8225095,1.2854018,-1.2382419,-1.7414045,1.9206852,-2.1043975,-2.545542,0.00207661,0.014940403,0.32390076,0.028368171,0.016422812,0.5935821,0.012935756,0.0077733644,5,,,,0.03196062,Test
42,0,-4.325663,-1.9448651,1.1839905,-1.1549733,-1.6478499,2.1442862,-2.7751637,-2.962081,0.0010511586,0.011366732,0.25970507,0.025042713,0.015297756,0.6784714,0.004954977,0.0041102143,5,,,,1.2646456,-4.289096,-1.850984,0.944365,-1.2083075,-1.789437,2.1596832,-2.5877829,-2.9986272,0.0014476746,0.013958015,0.22032478,0.028566662,0.01549934,0.7078713,0.007293803,0.005038363,5,,,,0.02639587,Test
43,0,-2.5751202,0.89330643,5.4115906,-3.9300895,-0.5161992,0.374835,-9.671047,-11.315006,0.0003331232,0.01068866,0.9799168,8.593081e-05,0.0026108555,0.00636435,2.7598333e-07,5.3323728e-08,2,,,,0.17252143,-2.990186,0.61066085,5.594496,-4.0090895,-0.87425995,0.9078208,-10.641883,-11.925583,0.00059073785,0.015631344,0.96887475,8.988417e-05,0.0020901912,0.012722785,2.7265426e-07,1.3925366e-07,2,,,,0.007826717,Test
44,0,-6.62517,-2.0608258,10.052296,-3.0494163,1.0308684,1.9107912,-11.329775,-14.043114,5.7132944e-08,5.484742e-06,0.99958056,2.0408754e-06,0.00012074295,0.00029107666,5.1725246e-10,3.4301607e-11,2,,,,0.0057313703,-7.259646,-2.22874,10.538378,-3.5530543,1.2675655,2.352851,-11.890002,-13.885538,1.2688949e-07,1.1320133e-05,0.9991188,3.5668158e-06,0.00016048588,0.00070565596,1.2094002e-09,3.6986939e-10,2,,,,0.0002824001,Test
45,0,7.2704735,1.8966366,-1.3570188,-2.0941148,-3.8961294,-6.462225,-6.9616666,-15.792221,0.99510705,0.0046136226,0.0001782369,8.5286636e-05,1.4069405e-05,1.0810222e-06,6.560397e-07,9.591109e-11,0,,,,0.04647716,7.482404,1.1365317,-1.1760495,-2.3753574,-3.7919095,-7.1498704,-6.5880327,-14.872098,0.9964094,0.002976141,0.00045402147,0.00010976469,4.515582e-05,2.2095119e-06,3.2674027e-06,2.3242035e-09,0,,,,0.0009119554,Test
46,0,-3.272618,-1.1463784,2.6623828,-2.321826,-0.40827668,1.2899357,-4.454209,-3.5835369,0.0019824894,0.016619774,0.74946094,0.0051302025,0.0347679,0.18997777,0.00060820865,0.0014527154,2,,,,1.110781,-2.9590402,-1.0339752,2.8394933,-2.3391392,-0.2511457,1.2678548,-4.386609,-3.5583603,0.0035314292,0.018118622,0.76169264,0.0052365395,0.035981797,0.17314455,0.0008487071,0.0014457542,2,,,,0.024843909,Test
47,0,-3.6014938,-1.3765016,3.2425513,-2.352203,-0.18563907,1.2573016,-4.906082,-4.0232854,0.0008990726,0.008319489,0.8435791,0.0031358474,0.027370429,0.11586248,0.00024390407,0.00058967544,2,,,,0.81129426,-3.6194367,-1.3593628,3.1358085,-2.3674467,-0.22791617,1.1492522,-4.7213793,-3.837061,0.0016265435,0.010851685,0.82266885,0.004587073,0.029640254,0.1286803,0.0007554471,0.0011898591,2,,,,0.02121751,Test
48,0,-4.203955,-2.6472406,1.521693,-0.63510084,-1.637268,-0.87699246,-1.5561284,1.3338784,0.0015221225,0.0072197462,0.46673128,0.053998694,0.019822009,0.0423966,0.02149741,0.38681212,2,,,,1.7606746,-4.505049,-2.7268074,1.502358,-0.67824656,-1.6854216,-0.9557581,-1.7258823,1.4410055,0.0012296,0.0065827444,0.4425344,0.05079797,0.019301241,0.04279978,0.018094089,0.41866016,2,,,,0.029056478,Test
49,0,-3.3962207,-1.519002,1.1635424,-1.4786618,-1.7206225,1.5913371,-2.4668293,-2.9719255,0.003761067,0.024579713,0.35941076,0.025591543,0.020091582,0.5512898,0.009526659,0.0057488405,5,,,,1.521266,-3.29013,-1.4858334,1.089469,-1.659302,-1.7997879,1.5330546,-2.508143,-3.0338616,0.0051943646,0.02781812,0.35723838,0.023218453,0.020781431,0.5479041,0.011148604,0.006696603,5,,,,0.03972646,Test
50,0,11.707379,-0.65464973,-3.8250754,1.3708403,-5.8975005,-9.499058,-3.3781571,-16.681301,0.9999628,4.2778233e-06,1.7960755e-07,3.242514e-05,2.2609028e-08,6.1680183e-10,2.8081377e-07,4.687453e-13,0,,,,0.0006242215,11.238225,-0.3770048,-3.1028128,1.3901244,-5.8781767,-9.708287,-3.1050758,-16.239334,0.99990857,2.0586509e-05,1.58694e-06,6.736244e-05,5.5729294e-07,1.8264501e-09,1.3790307e-06,2.2399554e-12,0,,,,1.956796e-05,Test
51,1,-3.1473625,-0.8843974,3.0075903,-2.3474932,-0.24627386,0.52971286,-4.7444434,-3.8819947,0.0018440377,0.017724056,0.8686242,0.004103446,0.033550322,0.07289596,0.00037339324,0.0008845517,2,,,,0.7818469,-3.2825248,-0.9657963,3.142234,-2.1904464,-0.21953876,0.3480546,-4.7800503,-3.910352,0.0019263607,0.018467877,0.87902033,0.005243945,0.033510983,0.060393084,0.00040587442,0.0010315606,2,,,,0.014660205,Test
